h,race
6.337156008426554e-11,1
3.774401432876656e-12,1
3.3930387353254176e-12,1
1.7032813036715268e-11,0
2.4434468604553695e-11,1
4.053920621169171e-12,0
3.6720121468347185e-12,1
3.4602896590183465e-12,0
3.6398175448878335e-12,0
2.334529439065221e-11,1
2.05434636889717e-11,1
2.2641647558877588e-11,0
3.5480491106527158e-12,0
2.840393262311412e-11,0
3.3930387353254176e-12,1
4.114201850459372e-12,1
1.4069562047504602e-11,0
3.7056479801402875e-11,0
1.9650220297012213e-11,0
3.574511736575177e-12,1
3.6398175448878335e-12,0
2.0280807806006408e-11,0
1.118168487141444e-10,0
1.562896010737877e-11,1
1.9101747029360925e-11,0
2.644214863478974e-11,0
3.982860183311029e-11,1
4.3384578903737176e-11,1
3.5480491106527158e-12,0
1.736035529367162e-11,1
2.4880453249439666e-11,1
2.8235596735076635e-11,1
3.774401432876656e-12,1
3.499342193743206e-11,1
1.7676725613674766e-11,1
1.3812327803735559e-11,1
6.796269058073221e-11,0
3.4602896590183465e-12,0
3.995134638553143e-12,1
2.255075009338346e-11,0
2.0795627647648487e-11,1
3.511288116530566e-11,0
3.836636429751128e-12,0
3.4602896590183465e-12,0
3.4816101955915614e-12,1
3.4816101955915614e-12,1
4.130309518835019e-11,1
1.3866238141083495e-11,0
1.7719848175584663e-11,1
4.114201850459372e-12,1
3.4816101955915614e-12,1
1.911758143244968e-11,0
3.4816101955915614e-12,1
1.438666183358256e-11,0
1.3775900200802719e-11,0
3.735894831553248e-12,0
3.6720121468347185e-12,1
1.5722424884659492e-11,0
3.4602896590183465e-12,0
1.776558586958958e-11,1
2.2257357404132952e-11,1
4.371863615180405e-12,1
3.774401432876656e-12,1
3.774401432876656e-12,1
3.881994280306449e-12,1
3.6398175448878335e-12,0
2.7938774229221644e-11,0
3.3930387353254176e-12,1
3.6720121468347185e-12,1
1.5876462633214334e-11,1
5.983863392209243e-11,0
4.1948424466891346e-11,1
3.995134638553143e-12,1
3.5480491106527158e-12,0
1.519841328079826e-11,0
3.3930387353254176e-12,1
4.164331164889827e-11,0
1.2133793461788678e-11,1
2.0035869008102395e-11,1
4.3254012648795884e-11,1
3.9424705360899775e-12,0
1.4336884964654324e-11,0
1.4438524297507831e-11,0
3.6720121468347185e-12,1
4.114201850459372e-12,1
1.31630831531545e-11,0
3.6720121468347185e-12,1
4.2390860316797244e-11,1
2.3156949499265497e-11,0
3.4816101955915614e-12,1
3.774401432876656e-12,1
3.4816101955915614e-12,1
3.410152120424031e-11,0
1.672404344218488e-11,0
1.3742626065399537e-11,0
2.793185745967222e-11,1
1.265458375861427e-11,1
3.4816101955915614e-12,1
1.3913951005477068e-11,0
3.774401432876656e-12,1
4.5509975936708455e-11,1
1.374812627163361e-11,1
3.735894831553248e-12,0
3.5480491106527158e-12,0
1.489375286666853e-11,0
3.5480491106527158e-12,0
1.2937038707952729e-11,1
2.414893552367869e-11,0
3.5543551168115815e-11,1
2.2767753567253663e-11,1
4.114201850459372e-12,1
1.5904950210521775e-11,0
2.3265976631196844e-11,1
4.9644645747729206e-11,1
3.5480491106527158e-12,0
2.2036786887899296e-11,0
2.604413041357853e-11,1
3.881994280306449e-12,1
1.6579385142332977e-11,0
3.574511736575177e-12,1
4.296424212809515e-12,0
7.681011768605449e-11,1
1.846524539897631e-11,1
3.2540187093928055e-11,1
1.8189539097530872e-11,0
1.252588787784621e-11,1
1.559187803963154e-11,0
1.4116684811339344e-11,0
3.3930387353254176e-12,1
3.574511736575177e-12,1
1.3574469346844506e-11,0
3.5480491106527158e-12,0
9.938355612449258e-11,0
3.724190311157193e-11,0
3.8260662679126114e-11,0
1.3484477030645514e-11,1
3.574511736575177e-12,1
1.6933957268705744e-11,1
2.576223996920285e-11,1
3.4816101955915614e-12,1
1.7195806785175833e-11,1
3.4602896590183465e-12,0
6.659059327546805e-11,1
3.4755526736332316e-11,0
5.864304984553947e-11,1
3.4602896590183465e-12,0
1.4197337323047127e-11,0
8.654354392225524e-11,0
3.4602896590183465e-12,0
2.8513031789713608e-11,1
2.265410523778508e-11,0
3.4602896590183465e-12,0
3.6398175448878335e-12,0
3.574511736575177e-12,1
4.439066068522832e-11,0
0.10654273539884936,1
1.7915123363626746e-11,0
3.6398175448878335e-12,0
1.4367077752259143e-11,0
1.5227431927728283e-11,0
2.7388995462454844e-11,0
1.4242474561200156e-11,0
2.4166381991421136e-11,1
1.3478309570795165e-11,0
3.4602896590183465e-12,0
0.00033791789191146994,1
3.391276421554007e-11,1
1.3927160429859779e-11,1
3.6398175448878335e-12,0
1.366503412571697e-11,0
1.8060947595924702e-11,1
3.4816101955915614e-12,1
3.4602896590183465e-12,0
3.735894831553248e-12,0
2.6906028157882337e-11,0
3.6398175448878335e-12,0
3.4602896590183465e-12,0
3.574511736575177e-12,1
1.5321107269748743e-11,0
3.8561048754665615e-11,1
3.9424705360899775e-12,0
4.6265754685686726e-11,1
3.9424705360899775e-12,0
1.5844473361316367e-11,1
2.0308919470469434e-11,1
4.371863615180405e-12,1
3.4816101955915614e-12,1
1.3878264677486992e-11,1
3.2679666299893186e-11,0
2.420627653552935e-11,1
3.5480491106527158e-12,0
1.6202573970863102e-11,1
1.3919936058351966e-11,0
3.0504785150678446e-11,0
6.842758707571837e-11,1
1.4959020457510565e-11,0
3.7567437930339366e-11,0
1.4602254740895854e-11,1
4.239618905835297e-12,1
1.576821365249191e-11,0
1.4819163476699135e-11,1
2.0123366037566354e-11,0
1.714358296051056e-11,0
1.3963556753392978e-11,1
1.5706291653976958e-11,1
4.81301013820766e-11,1
6.834050967140254e-11,1
1.564441025008908e-11,1
1.5891833852616472e-11,1
3.5021505405416264e-11,1
2.758899704755138e-11,1
3.31585926952059e-11,0
3.4602896590183465e-12,0
6.04523813623891e-11,1
6.058775671784998e-11,1
3.4602896590183465e-12,0
1.955908199376928e-11,0
1.7963716614156733e-11,0
4.808166078237476e-11,1
3.574511736575177e-12,1
2.220567321989475e-11,0
4.114201850459372e-12,1
1.586739117770482e-11,1
3.995134638553143e-12,1
4.239618905835297e-12,1
3.574511736575177e-12,1
8.245302538740764e-11,0
3.9424705360899775e-12,0
4.165246269987283e-11,1
1.5750839494261338e-11,0
1.6555986943476496e-11,0
3.5480491106527158e-12,0
2.4707857805628727e-11,1
2.3063051005404927e-11,0
3.995134638553143e-12,1
3.6398175448878335e-12,0
3.0995796702002316e-11,1
3.3930387353254176e-12,1
3.574511736575177e-12,1
3.836636429751128e-12,0
3.6681383428565565e-11,1
2.2008845459975476e-11,0
3.5480491106527158e-12,0
1.427201738095982e-11,1
2.3421412558503615e-11,0
1.5720522410891735e-11,1
1.387536214181062e-11,1
1.6708819382684864e-11,1
3.6398175448878335e-12,0
2.366090156304295e-11,0
1.3366694867108082e-11,0
1.8800435334805048e-11,1
3.3930387353254176e-12,1
2.791996366796817e-11,0
4.429311230842004e-12,0
7.327515446615538e-11,1
4.239618905835297e-12,1
4.296424212809515e-12,0
2.0341368617288966e-11,1
1.4408153603236724e-11,0
3.5480491106527158e-12,0
3.106701872299474e-11,1
1.401116252885067e-11,1
2.407145066159237e-11,1
4.6225418492486033e-11,0
3.774401432876656e-12,1
3.6398175448878335e-12,0
3.6398175448878335e-12,0
3.3930387353254176e-12,1
3.3930387353254176e-12,1
2.4212491744751887e-11,1
2.3861322434752294e-11,0
3.4602896590183465e-12,0
3.881994280306449e-12,1
3.5215626982353664e-11,1
2.242276292660369e-11,0
3.3930387353254176e-12,1
2.5558501111103964e-11,1
3.6398175448878335e-12,0
3.3930387353254176e-12,1
1.5089299048498135e-11,1
1.2598274952510194e-11,1
1.2556682633349464e-11,1
2.5922109402048463e-11,1
3.3930387353254176e-12,1
3.574511736575177e-12,1
3.4602896590183465e-12,0
1.678826922203599e-11,1
1.763629210739086e-11,1
3.321334451353914e-11,1
1.4166774773138532e-11,0
3.4602896590183465e-12,0
7.676770398814174e-11,1
1.7977667975597694e-11,1
3.995134638553143e-12,1
3.881994280306449e-12,1
1.4288293830130722e-11,1
3.774401432876656e-12,1
1.5168050279243066e-11,0
1.351957768475742e-11,1
2.0771762100612216e-11,1
3.574511736575177e-12,1
2.5877019256263947e-11,1
3.4602896590183465e-12,0
1.7486975069639842e-11,1
6.988509063982367e-11,1
4.114201850459372e-12,1
1.7455090230462293e-11,1
1.7305069307042748e-11,0
2.34521713081062e-11,1
1.2116771592042689e-11,1
1.5789821694229784e-11,0
2.559958202905308e-11,0
2.4886241255381883e-11,1
3.4602896590183465e-12,0
7.584471900690817e-11,0
4.239618905835297e-12,1
1.3051759499845696e-11,1
4.053920621169171e-12,0
1.2847953692088936e-11,1
4.114201850459372e-12,1
2.2568758195625384e-11,1
3.4657957856298103e-11,1
4.845697433289026e-11,1
1.974179206871114e-11,0
2.623775249753312e-11,0
1.4197767140676234e-11,1
2.748890745503856e-11,1
3.774401432876656e-12,1
3.9424705360899775e-12,0
4.472918221179103e-11,1
1.4386753333080636e-11,1
1.4029314618153017e-11,1
1.2491644042836795e-11,1
1.50990321851172e-11,0
3.7287246777680756e-11,0
1.998543855988688e-11,1
1.5816130181315188e-11,0
1.9928545153691744e-11,1
1.4221722091067006e-11,1
3.836636429751128e-12,0
3.4364896710925716e-11,1
4.053920621169171e-12,0
3.735894831553248e-12,0
7.199785471941645e-11,0
1.3914556820494751e-11,0
1.5890980170615992e-11,1
1.2968354542557607e-11,1
1.2327680773911371e-11,1
3.2139179092728455e-11,1
3.881994280306449e-12,1
8.582998057836328e-11,1
3.836636429751128e-12,0
1.3058517294371091e-11,1
3.5480491106527158e-12,0
1.2031689286344334e-11,1
3.6720121468347185e-12,1
1.4775923888669928e-11,0
1.3643599104326307e-11,1
1.5147443658378716e-11,0
1.976977273697695e-11,0
3.4602896590183465e-12,0
3.4602896590183465e-12,0
3.836636429751128e-12,0
2.0035438770711366e-11,1
3.5480491106527158e-12,0
1.69829571117174e-11,0
1.2577994357591609e-11,1
3.3930387353254176e-12,1
1.485222023623724e-11,0
1.3137001560597223e-11,0
5.510395419932376e-11,0
2.7087721034688762e-11,1
1.393485764641559e-11,0
1.7765150759277122e-11,0
5.379156991231639e-11,1
3.6720121468347185e-12,1
3.995134638553143e-12,1
1.5401427586515964e-11,0
3.6720121468347185e-12,1
2.7787967246961232e-11,1
1.3707410191310047e-11,0
4.1632182314036957e-11,0
3.089411993345987e-11,1
3.3930387353254176e-12,1
5.2421609958610535e-11,0
6.552363667204093e-11,1
7.905671871910824e-11,1
1.6162204865102302e-11,1
1.3687095094048935e-11,0
3.574511736575177e-12,1
3.4602896590183465e-12,0
3.6398175448878335e-12,0
1.9745660162852332e-11,1
2.296400063438909e-11,1
1.8987648467679407e-11,1
5.890342209829214e-11,1
3.4816101955915614e-12,1
3.0965719763227675e-11,1
3.735894831553248e-12,0
2.0757323561930864e-11,1
1.7273241931256337e-11,0
3.8043046531687166e-11,1
1.4033403724324573e-11,0
2.759569648620233e-11,0
3.881994280306449e-12,1
3.23087995910219e-11,0
1.2297780711015494e-11,1
1.2817965371660688e-11,1
3.247264205015983e-11,1
1.5195348509198045e-11,0
3.774401432876656e-12,1
3.5987662993743954e-11,0
2.5884429388660404e-11,1
3.774401432876656e-12,1
1.9756992392357268e-11,1
3.6720121468347185e-12,1
1.519574202086222e-11,1
4.239618905835297e-12,1
3.574511736575177e-12,1
1.5132812557866627e-11,0
3.995134638553143e-12,1
2.3316528306275693e-11,1
2.115646291236785e-11,0
2.12643063072011e-11,1
2.836759198184187e-11,0
1.543271519866248e-11,1
3.233357167296733e-11,0
2.8826341634661324e-11,0
4.4540178583710056e-11,1
4.371863615180405e-12,1
3.9424705360899775e-12,0
3.4602896590183465e-12,0
4.6326514315178684e-11,0
3.4816101955915614e-12,1
3.836636429751128e-12,0
3.6398175448878335e-12,0
1.743206527084347e-11,1
3.4816101955915614e-12,1
3.4816101955915614e-12,1
4.4739899963835075e-11,1
1.9617356104545414e-11,1
1.917100017007816e-11,1
2.2485191384815763e-11,1
1.6021492137787073e-11,1
3.605955180493772e-11,0
1.5725262453403652e-11,1
5.901349019479086e-11,1
3.6398175448878335e-12,0
1.3951852301327403e-11,1
4.114201850459372e-12,1
3.3930387353254176e-12,1
1.7239295034836964e-11,0
2.574263393751511e-11,0
2.32937563279853e-11,1
1.7292630414228433e-11,0
2.676370467991132e-11,1
3.662830790924505e-11,1
3.265213570155178e-11,1
5.3615649248752824e-11,1
3.995134638553143e-12,1
9.981197251069519e-11,1
4.239618905835297e-12,1
2.607499509540079e-11,1
6.939097105523905e-11,1
2.355291627267532e-11,1
3.3930387353254176e-12,1
4.053920621169171e-12,0
3.995134638553143e-12,1
3.9424705360899775e-12,0
3.995134638553143e-12,1
3.881994280306449e-12,1
1.3580104383594106e-11,1
3.4602896590183465e-12,0
4.114201850459372e-12,1
3.995134638553143e-12,1
3.881994280306449e-12,1
4.845205024016632e-11,0
1.2571563684086848e-11,1
3.4982254476563935e-11,1
1.2916705091613134e-11,1
2.3553679709874782e-11,1
1.3664767533031324e-11,1
3.4602896590183465e-12,0
1.3552434204606843e-11,0
1.611585872168402e-11,0
3.6398175448878335e-12,0
1.7295450306591145e-11,1
3.4602896590183465e-12,0
1.5169328034481635e-11,1
3.3930387353254176e-12,1
1.729006489114382e-11,0
1.8808428754728513e-11,1
1.578662486695434e-11,1
1.654686924545237e-11,1
1.9680797594778528e-11,1
3.774401432876656e-12,1
3.5480491106527158e-12,0
5.3219504103978945e-11,1
4.898663937063449e-11,1
2.6984773616299574e-11,1
3.4816101955915614e-12,1
1.9402994792464808e-10,0
3.881994280306449e-12,1
3.3930387353254176e-12,1
3.836636429751128e-12,0
4.590777093123766e-11,0
1.7180864118325502e-11,0
2.1024061166269792e-11,1
6.06354766184978e-11,1
2.097467012888649e-11,1
2.082291631433089e-11,1
3.836636429751128e-12,0
3.4602896590183465e-12,0
1.8164871797946275e-11,1
2.926140896813153e-11,0
1.8769244527878746e-11,1
2.0400913557061778e-11,1
3.4816101955915614e-12,1
3.538281171983098e-11,1
8.133151542062163e-11,1
3.6720121468347185e-12,1
2.1504825929791767e-11,1
3.7075741035094016e-11,0
2.2293653256084587e-11,1
6.73437356147495e-11,1
3.4602896590183465e-12,0
4.114201850459372e-12,1
4.114201850459372e-12,1
3.4816101955915614e-12,1
3.4602896590183465e-12,0
2.5245654677944653e-11,1
3.3930387353254176e-12,1
3.995134638553143e-12,1
1.6006017425575545e-10,0
3.774401432876656e-12,1
1.72097978952802e-11,0
3.6720121468347185e-12,1
3.836636429751128e-12,0
2.0056088715986116e-11,1
3.4346279533706315e-11,1
1.8061691476826416e-11,1
3.4816101955915614e-12,1
1.593259502278404e-11,0
3.4602896590183465e-12,0
1.4255491644460988e-11,1
3.4602896590183465e-12,0
1.2304607559228144e-11,1
1.3880959975295167e-11,0
3.4816101955915614e-12,1
3.774401432876656e-12,1
3.4602896590183465e-12,0
1.497933217520402e-11,0
3.995134638553143e-12,1
3.5480491106527158e-12,0
4.114201850459372e-12,1
3.735894831553248e-12,0
3.3930387353254176e-12,1
3.995134638553143e-12,1
1.2022567728529238e-10,1
3.5480491106527158e-12,0
1.3821512534209226e-10,0
3.574511736575177e-12,1
3.3930387353254176e-12,1
1.601851365330594e-11,1
2.138337787900847e-11,1
1.5239210301682246e-11,0
1.716034398222292e-11,1
2.00905706942662e-11,0
2.8931545523403764e-11,0
2.7848092504426887e-11,0
2.0132713977121404e-11,1
2.7806110312322034e-11,0
1.813213571988984e-11,1
1.8422465248457304e-11,0
1.7920589607628417e-11,0
3.4602896590183465e-12,0
1.3658668324491309e-11,1
3.881994280306449e-12,1
3.4602896590183465e-12,0
5.251922139678606e-11,1
1.402877222491655e-11,1
2.4483836557971525e-11,1
3.6398175448878335e-12,0
1.4208162336390311e-11,0
1.9865193565476754e-11,0
3.774401432876656e-12,1
6.389757066066578e-11,0
1.4708275785694645e-11,0
2.0024665541355955e-11,1
1.2935448613172343e-11,1
2.1203344439266164e-11,1
1.9669031536902225e-11,0
1.8617458475660727e-11,0
3.881994280306449e-12,1
3.6720121468347185e-12,1
1.547178657599625e-11,1
1.4135520254805407e-11,0
1.735612030222515e-11,1
3.735894831553248e-12,0
1.4983619527311286e-11,0
3.064376278760732e-11,0
3.6398175448878335e-12,0
4.7143533033309997e-11,1
4.0346919350826265e-11,0
1.4947635080901478e-11,0
2.6601102533569723e-11,1
2.059250468362664e-11,0
4.114201850459372e-12,1
3.6398175448878335e-12,0
3.4816101955915614e-12,1
3.5480491106527158e-12,0
2.6445854694026154e-11,1
3.4602896590183465e-12,0
3.995134638553143e-12,1
3.6398175448878335e-12,0
4.239618905835297e-12,1
2.2619990498425274e-11,0
4.202867086516228e-11,1
3.6720121468347185e-12,1
3.774401432876656e-12,1
3.4816101955915614e-12,1
3.3930387353254176e-12,1
3.4602896590183465e-12,0
1.255710457732292e-11,1
2.99160117826235e-11,1
1.2882912711706941e-11,1
1.2573429407905442e-11,1
4.239618905835297e-12,1
4.7334246711204936e-11,1
1.745561860495088e-11,1
3.3930387353254176e-12,1
1.919962010189251e-11,0
4.894447279328757e-11,1
1.6057799511527224e-11,1
4.114201850459372e-12,1
2.0963164577474646e-11,1
1.5443609555258754e-11,0
5.642916555609725e-11,0
1.3304144649005479e-11,1
1.0639426104787154e-10,1
1.2607183919578071e-11,1
4.371863615180405e-12,1
1.3654739162815136e-11,1
3.5480491106527158e-12,0
3.5480491106527158e-12,0
3.3930387353254176e-12,1
1.8692974143822924e-11,1
3.3930387353254176e-12,1
2.8243345366562726e-11,1
3.4602896590183465e-12,0
3.836636429751128e-12,0
1.4349755091792284e-11,1
3.3930387353254176e-12,1
3.836636429751128e-12,0
3.735894831553248e-12,0
1.9586972243060555e-11,1
1.7861603477034948e-11,0
2.819615706664991e-11,1
1.4096234288634602e-11,0
3.6398175448878335e-12,0
1.4219211618638908e-11,0
3.6720121468347185e-12,1
3.3930387353254176e-12,1
3.881994280306449e-12,1
5.510201029904265e-11,1
1.6830178996012212e-11,0
3.574511736575177e-12,1
1.2202834272980034e-11,1
3.995134638553143e-12,1
1.5389633759636685e-11,0
2.339858742468408e-11,0
3.759437831781838e-11,1
1.8253932300022683e-11,1
4.114201850459372e-12,1
2.5293361430744593e-11,0
3.2023103998064234e-11,1
3.3930387353254176e-12,1
2.4923688803758424e-11,1
3.6720121468347185e-12,1
2.7287929247634537e-11,1
1.618594231766608e-11,0
3.5480491106527158e-12,0
3.3930387353254176e-12,1
1.7464313681327573e-11,1
4.114201850459372e-12,1
3.6720121468347185e-12,1
1.424660849817349e-11,1
9.860781399134114e-11,1
2.2827096342815112e-11,0
2.7886715378902355e-11,0
4.371863615180405e-12,1
4.114201850459372e-12,1
1.3807719363733469e-11,0
5.864904023088343e-11,1
3.6398175448878335e-12,0
2.012088409952744e-11,1
4.137328682044871e-11,1
4.171634855993822e-12,0
2.8312749689641823e-11,1
1.937083512644917e-11,1
1.46767626558156e-11,0
5.364354777908291e-11,0
3.735894831553248e-12,0
1.3447981557015016e-11,0
7.927764392430179e-11,1
1.4416237376516726e-10,0
1.5142988002489082e-11,0
1.793993129744858e-11,0
1.7856932525944727e-11,1
2.9986336894986426e-11,1
2.496584002723384e-11,0
3.560607998714575e-11,1
3.423332619140332e-11,0
2.0674392163626384e-11,1
3.3930387353254176e-12,1
1.4202312258960242e-11,1
2.1749418934757263e-11,0
4.171634855993822e-12,0
5.29818143260569e-11,1
1.424501407606364e-11,1
1.7563412813373036e-11,0
3.735894831553248e-12,0
1.93058286667171e-11,1
2.8640756054143615e-11,0
3.4602896590183465e-12,0
2.8917558571710234e-11,1
3.6398175448878335e-12,0
3.3930387353254176e-12,1
3.836636429751128e-12,0
4.053920621169171e-12,0
1.7711989249428136e-11,1
1.3790472868427195e-11,0
2.2191471372120588e-11,1
3.5480491106527158e-12,0
6.448111413469644e-11,0
1.8016905873026012e-11,1
6.372085160291782e-11,0
5.75775167048508e-11,1
3.6720121468347185e-12,1
2.8473484705586547e-11,1
5.243005607539538e-11,1
1.970175752996373e-11,1
1.7653885332739808e-11,1
1.3539999162469801e-11,1
5.86917415597875e-11,1
1.46506320808868e-11,1
3.0354700798136546e-11,1
5.228538174740349e-11,1
4.429311230842004e-12,0
2.5128567351799635e-11,0
1.5312466690394235e-11,0
2.0404611521514775e-11,1
1.3707711676245293e-11,0
3.4602896590183465e-12,0
5.130361220015371e-11,1
2.6441490102420665e-11,1
2.7081253438270233e-11,0
3.5480491106527158e-12,0
3.6398175448878335e-12,0
4.8582645508706044e-11,1
3.5480491106527158e-12,0
2.812471399301285e-11,0
2.975716621486896e-11,1
3.881994280306449e-12,1
3.5480491106527158e-12,0
5.06535346800992e-11,1
3.6398175448878335e-12,0
1.5424896660804954e-11,0
2.9562051707871617e-11,1
1.2487675571471298e-11,1
1.578919518803437e-11,0
4.1241135220384426e-11,1
1.4836476988178344e-11,1
3.5480491106527158e-12,0
1.2859351149512606e-11,1
3.6398175448878335e-12,0
1.9456099162638065e-11,0
1.7420895052293963e-11,1
3.4816101955915614e-12,1
1.2810579922461118e-11,1
2.2464329829039488e-11,0
1.6443519064881193e-11,1
3.574511736575177e-12,1
4.8203498445531545e-11,0
1.3777533273210627e-11,0
1.3193166400810072e-11,1
1.5421827551692567e-11,0
1.4833162160362486e-11,1
3.902342595281782e-11,0
4.2396445755863465e-11,1
2.3379536059329683e-11,1
4.6024340432868524e-11,1
4.58421864780758e-11,1
1.9649368902856777e-11,0
4.892457811873997e-11,0
4.852744458155747e-11,1
1.3967130786748408e-11,1
2.107959395195969e-11,1
2.0578843661984627e-11,0
3.574511736575177e-12,1
1.3317140961223668e-11,1
1.7706742992070727e-11,0
2.789067395990458e-11,0
4.096150638088343e-11,1
3.155529013397169e-10,0
3.6720121468347185e-12,1
1.5296951885438897e-11,0
2.871028416179524e-10,0
4.429311230842004e-12,0
3.3466756927575126e-11,0
2.8493451123218774e-11,1
1.7107897340254868e-11,0
3.4602896590183465e-12,0
3.836636429751128e-12,0
1.4286684347294527e-11,1
1.5359762295979512e-11,1
1.3135398616080655e-11,1
6.378825207626731e-11,0
1.4522440753386652e-11,0
3.881994280306449e-12,1
2.7795428635052836e-11,1
4.296424212809515e-12,0
4.171634855993822e-12,0
1.53226509838211e-11,0
1.4079865366517165e-11,0
3.4816101955915614e-12,1
3.5480491106527158e-12,0
1.9502412625621474e-11,0
1.339916170674815e-11,1
1.7446291192177256e-11,1
1.54734634905852e-11,1
9.598238733323038e-11,1
1.8822754528038017e-11,0
3.774401432876656e-12,1
1.5500790317468687e-11,0
3.5972282947723386e-11,1
9.558413892781646e-11,0
5.718352999755982e-11,0
1.4296897315429444e-11,1
2.695600258994165e-11,0
5.520891432654811e-11,1
1.5764880949739827e-11,0
4.038904449017388e-11,0
4.114201850459372e-12,1
3.881994280306449e-12,1
1.9123459771458997e-11,0
1.3154988657971138e-11,0
1.7308500942433067e-11,0
1.757505603284957e-11,1
2.082914674867724e-11,1
2.0898303703109062e-11,1
3.5878459932445755e-11,1
3.5480491106527158e-12,0
1.7009373969055227e-11,1
3.995134638553143e-12,1
3.6720121468347185e-12,1
1.2580608206720281e-11,1
3.995134638553143e-12,1
4.239618905835297e-12,1
2.1558071430892707e-11,1
1.7481126201864292e-11,1
2.712391643626864e-11,1
2.362099636401787e-11,1
3.574511736575177e-12,1
3.881994280306449e-12,1
1.2411086529022457e-11,1
3.574511736575177e-12,1
4.9889872327904985e-11,1
3.574511736575177e-12,1
1.7229834081275613e-11,0
1.9899557886717354e-11,1
2.2060159086329752e-11,0
1.7283406148329296e-11,0
3.3930387353254176e-12,1
1.4256350560832686e-11,1
3.309984759623473e-11,0
1.544526262246099e-11,1
2.4090671376548035e-11,0
2.0742360380217113e-11,1
1.9790969145175827e-11,0
3.4602896590183465e-12,0
1.3841932108536801e-11,0
3.4816101955915614e-12,1
1.383117889180896e-11,1
1.5435380127950254e-11,1
3.4602896590183465e-12,0
2.9845825130861006e-11,1
2.398895314094464e-11,1
3.774401432876656e-12,1
3.4602896590183465e-12,0
2.8396182471732802e-11,0
1.5483774674711136e-11,1
1.9430361099468126e-11,1
4.371863615180405e-12,1
4.0222507451811586e-11,1
4.6889403930001396e-11,1
3.996838368855864e-11,0
4.671393323382096e-11,1
2.809273311754653e-11,0
1.2584081451969513e-11,1
3.6165363241730217e-11,1
3.881994280306449e-12,1
3.5480491106527158e-12,0
8.321729806038274e-11,0
1.177828808900595e-11,1
1.9921914660440586e-11,0
2.251788882750537e-11,1
3.735894831553248e-12,0
1.992553505342825e-11,1
3.548559919772624e-11,0
3.4602896590183465e-12,0
4.2384354435427e-11,1
1.9545257707344203e-11,0
1.5897491081985916e-11,0
5.861988904904844e-11,1
1.386954665960262e-11,0
1.2979771034229251e-11,1
1.8637309033171614e-11,0
1.8340564932326016e-11,0
2.193186659804513e-11,1
1.5789713641642757e-11,1
1.388725337254242e-11,1
3.4991088939012324e-11,1
1.427947204588785e-11,1
3.774401432876656e-12,1
3.774401432876656e-12,1
1.756492690832212e-11,1
3.6720121468347185e-12,1
3.5480491106527158e-12,0
2.3370586187150064e-11,1
1.3621293022221809e-11,1
2.7573792096247233e-11,0
4.296424212809515e-12,0
3.574511736575177e-12,1
4.010990323084678e-11,1
2.4046661434026245e-11,1
1.5918177308713152e-11,1
1.99499668329961e-11,1
3.4816101955915614e-12,1
2.1161559696137367e-11,1
5.583560546650039e-11,0
1.5725682735644656e-11,0
1.7815211258096216e-10,1
3.395072250141812e-11,0
1.7207747308767807e-11,0
1.851088643672507e-11,0
1.5762187747565827e-11,1
2.395278505158889e-11,0
4.053920621169171e-12,0
3.3930387353254176e-12,1
1.741477373063506e-11,1
1.2166037662140231e-11,1
3.6398175448878335e-12,0
4.399702595457656e-11,1
1.9504854258418107e-11,0
3.5480491106527158e-12,0
2.6929902710381536e-11,1
1.7542243371628436e-11,0
2.7646162139378586e-11,0
3.7080002674460705e-10,1
7.35835912931991e-11,1
1.357239036175708e-11,0
1.013878382020248e-10,0
2.0947444111681406e-11,1
4.474356732157937e-11,1
1.6154152183145574e-11,1
3.774401432876656e-12,1
4.053920621169171e-12,0
2.225622036821495e-11,1
3.4816101955915614e-12,1
1.6937073583900163e-11,0
1.2586107059622969e-11,1
1.491026997758022e-11,0
1.6323406533006235e-11,1
1.4194536592309812e-11,0
3.6720121468347185e-12,1
1.413250913510819e-10,1
3.793674199537053e-11,1
3.2239510721455684e-11,1
3.836636429751128e-12,0
1.383825700741164e-11,1
1.799355506990282e-11,1
3.8754562930383957e-10,0
2.7268132469612355e-11,1
8.86342439221425e-11,0
1.3477662355918747e-11,0
5.71798216248918e-11,0
2.3853486504998048e-11,1
1.4723867572849327e-11,0
7.249407580220647e-11,1
5.336966574611379e-11,0
3.574511736575177e-12,1
3.5480491106527158e-12,0
4.239618905835297e-12,1
3.394172622094942e-11,1
3.8234019956241565e-11,0
3.4602896590183465e-12,0
3.735894831553248e-12,0
1.5011877900969847e-11,0
3.836636429751128e-12,0
2.102917349979427e-11,0
5.50725467079965e-11,1
1.4761538477363277e-11,1
3.822155462962307e-11,1
4.701513799236842e-11,1
1.4079377672317024e-11,0
1.478625776736975e-11,1
1.5816745798735627e-11,0
6.467232930308305e-11,1
3.32007582676451e-11,1
1.4038823899693543e-11,1
4.3213938708654824e-11,1
3.836636429751128e-12,0
1.3023837762949602e-11,1
2.7914755481213916e-11,0
8.521646518803745e-11,1
1.9443470553775615e-11,1
3.836636429751128e-12,0
1.745702055224289e-11,0
3.1416667148217636e-11,1
1.5491604984267473e-11,1
3.1489441107321534e-11,1
3.4602896590183465e-12,0
1.3991054981885232e-11,1
2.0371263771661854e-11,1
1.9070830929745764e-11,0
1.3916101950477308e-11,1
1.3565839219146113e-11,0
2.994194272542736e-11,1
